Headline,Date,Summary,Blog Link
Be versatile and DRY!,Mon Nov 20 2017,"
A week ago, I was one of the fortunate candidates selected by Oracle to fly out to Chicago. Th...",https://floating-crag-22061.herokuapp.com/blogs/5a127da5b272590012444e04
Understanding the potential of Blockchain as everyday consumers,Sat Oct 28 2017,"
Bitcoin, cryptocurrency, blockchain, blah, and blah. A lot of words with great complexities th...",https://floating-crag-22061.herokuapp.com/blogs/59f400bb515b310011cde654
Are you shopping on Amazon? STOP WASTING YOUR MONEY!,Fri Oct 27 2017,"
Few months ago, I was curious as to why there were so many merchants on Amazon selling the exa...",https://floating-crag-22061.herokuapp.com/blogs/59f3bbbe40cb800011c3b437
We Are All Ugly Because We Shit And That's Why We Have A Recording Tape,Wed Oct 25 2017,"
Several days ago I was tasked to finish reading ""How Should A Person Be"" by Sheila Heti.
...",https://floating-crag-22061.herokuapp.com/blogs/59f0519b0a25d30b50853df1
